GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071,D072,D073
1500000US040130101012,040130101012,"Block Group 2, Census Tract 101.01, Maricopa County, Arizona",1481,37,1444,1437,1397,19,4,11,3,3,7,7,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130101013,040130101013,"Block Group 3, Census Tract 101.01, Maricopa County, Arizona",1200,4,1196,1196,1187,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130101021,040130101021,"Block Group 1, Census Tract 101.02, Maricopa County, Arizona",708,41,667,660,652,1,0,2,5,0,7,4,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130101022,040130101022,"Block Group 2, Census Tract 101.02, Maricopa County, Arizona",1445,45,1400,1382,1315,10,2,55,0,0,18,18,1,6,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130101023,040130101023,"Block Group 3, Census Tract 101.02, Maricopa County, Arizona",1908,30,1878,1862,1815,10,2,31,0,4,16,12,2,5,4,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130304011,040130304011,"Block Group 1, Census Tract 304.01, Maricopa County, Arizona",1516,36,1480,1471,1443,5,1,19,0,3,9,9,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130304012,040130304012,"Block Group 2, Census Tract 304.01, Maricopa County, Arizona",1104,19,1085,1080,1051,5,5,18,0,1,5,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130304013,040130304013,"Block Group 3, Census Tract 304.01, Maricopa County, Arizona",1124,28,1096,1091,1059,14,3,15,0,0,5,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130304021,040130304021,"Block Group 1, Census Tract 304.02, Maricopa County, Arizona",603,19,584,578,573,0,0,3,1,1,6,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130304022,040130304022,"Block Group 2, Census Tract 304.02, Maricopa County, Arizona",1385,130,1255,1244,1226,2,5,8,0,3,11,11,0,4,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130304023,040130304023,"Block Group 3, Census Tract 304.02, Maricopa County, Arizona",1301,70,1231,1217,1185,11,8,12,1,0,14,13,0,7,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405021,040130405021,"Block Group 1, Census Tract 405.02, Maricopa County, Arizona",378,59,319,314,307,0,1,6,0,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405022,040130405022,"Block Group 2, Census Tract 405.02, Maricopa County, Arizona",616,121,495,484,453,5,24,2,0,0,11,9,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1500000US040130405023,040130405023,"Block Group 3, Census Tract 405.02, Maricopa County, Arizona",1891,184,1707,1694,1656,3,28,6,0,1,13,13,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405024,040130405024,"Block Group 4, Census Tract 405.02, Maricopa County, Arizona",1014,96,918,916,901,2,9,3,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405061,040130405061,"Block Group 1, Census Tract 405.06, Maricopa County, Arizona",1726,28,1698,1690,1669,13,5,1,2,0,8,7,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405062,040130405062,"Block Group 2, Census Tract 405.06, Maricopa County, Arizona",1255,13,1242,1237,1219,9,2,4,1,2,5,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405063,040130405063,"Block Group 3, Census Tract 405.06, Maricopa County, Arizona",985,10,975,975,965,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405064,040130405064,"Block Group 4, Census Tract 405.06, Maricopa County, Arizona",1228,20,1208,1200,1182,12,3,3,0,0,8,8,1,2,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405071,040130405071,"Block Group 1, Census Tract 405.07, Maricopa County, Arizona",1410,12,1398,1393,1382,7,1,3,0,0,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405072,040130405072,"Block Group 2, Census Tract 405.07, Maricopa County, Arizona",2325,19,2306,2292,2258,12,0,20,2,0,14,14,0,8,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405073,040130405073,"Block Group 3, Census Tract 405.07, Maricopa County, Arizona",750,14,736,733,720,10,0,3,0,0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405074,040130405074,"Block Group 4, Census Tract 405.07, Maricopa County, Arizona",786,15,771,766,752,10,1,3,0,0,5,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405075,040130405075,"Block Group 5, Census Tract 405.07, Maricopa County, Arizona",823,10,813,809,791,8,2,6,2,0,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405121,040130405121,"Block Group 1, Census Tract 405.12, Maricopa County, Arizona",1689,16,1673,1672,1642,14,3,12,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405131,040130405131,"Block Group 1, Census Tract 405.13, Maricopa County, Arizona",1364,9,1355,1351,1331,11,2,5,0,2,4,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405132,040130405132,"Block Group 2, Census Tract 405.13, Maricopa County, Arizona",1665,8,1657,1652,1628,13,0,10,0,1,5,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405141,040130405141,"Block Group 1, Census Tract 405.14, Maricopa County, Arizona",1920,32,1888,1884,1854,12,4,12,2,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405142,040130405142,"Block Group 2, Census Tract 405.14, Maricopa County, Arizona",1181,12,1169,1167,1152,4,1,10,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405151,040130405151,"Block Group 1, Census Tract 405.15, Maricopa County, Arizona",2075,543,1532,1518,1493,8,12,2,3,0,14,13,0,8,3,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405152,040130405152,"Block Group 2, Census Tract 405.15, Maricopa County, Arizona",1837,265,1572,1555,1512,8,19,14,1,1,17,17,2,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405161,040130405161,"Block Group 1, Census Tract 405.16, Maricopa County, Arizona",574,74,500,490,474,8,2,6,0,0,10,10,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405162,040130405162,"Block Group 2, Census Tract 405.16, Maricopa County, Arizona",1903,68,1835,1827,1759,38,6,19,3,2,8,8,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405171,040130405171,"Block Group 1, Census Tract 405.17, Maricopa County, Arizona",2930,518,2412,2386,2300,15,33,31,5,2,26,22,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405172,040130405172,"Block Group 2, Census Tract 405.17, Maricopa County, Arizona",2543,788,1755,1725,1618,62,11,24,1,9,30,25,3,11,8,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405181,040130405181,"Block Group 1, Census Tract 405.18, Maricopa County, Arizona",1362,143,1219,1209,1178,2,24,3,0,2,10,10,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405182,040130405182,"Block Group 2, Census Tract 405.18, Maricopa County, Arizona",1345,161,1184,1163,1147,3,4,6,2,1,21,19,5,10,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405183,040130405183,"Block Group 3, Census Tract 405.18, Maricopa County, Arizona",719,96,623,617,553,36,5,17,3,3,6,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405184,040130405184,"Block Group 4, Census Tract 405.18, Maricopa County, Arizona",730,126,604,600,556,36,0,8,0,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405185,040130405185,"Block Group 5, Census Tract 405.18, Maricopa County, Arizona",632,89,543,540,520,4,6,6,4,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405191,040130405191,"Block Group 1, Census Tract 405.19, Maricopa County, Arizona",1361,80,1281,1267,1187,28,2,45,1,4,14,13,3,3,3,0,0,0,1,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405192,040130405192,"Block Group 2, Census Tract 405.19, Maricopa County, Arizona",745,22,723,718,689,11,0,15,1,2,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405193,040130405193,"Block Group 3, Census Tract 405.19, Maricopa County, Arizona",1051,25,1026,1023,974,29,3,16,0,1,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405201,040130405201,"Block Group 1, Census Tract 405.20, Maricopa County, Arizona",1578,163,1415,1391,1287,48,3,46,6,1,24,21,3,2,11,0,0,0,0,0,0,0,0,0,4,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405202,040130405202,"Block Group 2, Census Tract 405.20, Maricopa County, Arizona",1005,71,934,924,827,27,2,60,3,5,10,10,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405211,040130405211,"Block Group 1, Census Tract 405.21, Maricopa County, Arizona",2990,357,2633,2589,2437,68,10,72,2,0,44,43,1,19,17,1,1,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405221,040130405221,"Block Group 1, Census Tract 405.22, Maricopa County, Arizona",1762,26,1736,1729,1691,18,3,14,3,0,7,6,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405222,040130405222,"Block Group 2, Census Tract 405.22, Maricopa County, Arizona",1307,18,1289,1276,1256,7,2,10,1,0,13,10,2,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
1500000US040130405223,040130405223,"Block Group 3, Census Tract 405.22, Maricopa County, Arizona",1096,4,1092,1091,1063,13,1,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405231,040130405231,"Block Group 1, Census Tract 405.23, Maricopa County, Arizona",3246,77,3169,3151,3036,56,12,41,2,4,18,18,4,7,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405241,040130405241,"Block Group 1, Census Tract 405.24, Maricopa County, Arizona",826,22,804,799,767,15,2,15,0,0,5,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405242,040130405242,"Block Group 2, Census Tract 405.24, Maricopa County, Arizona",643,15,628,622,593,22,1,5,0,1,6,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405251,040130405251,"Block Group 1, Census Tract 405.25, Maricopa County, Arizona",554,12,542,542,527,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405252,040130405252,"Block Group 2, Census Tract 405.25, Maricopa County, Arizona",463,7,456,456,443,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405253,040130405253,"Block Group 3, Census Tract 405.25, Maricopa County, Arizona",531,10,521,519,498,15,1,5,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405254,040130405254,"Block Group 4, Census Tract 405.25, Maricopa County, Arizona",537,9,528,527,511,9,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405255,040130405255,"Block Group 5, Census Tract 405.25, Maricopa County, Arizona",563,5,558,556,537,6,1,12,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405256,040130405256,"Block Group 6, Census Tract 405.25, Maricopa County, Arizona",395,12,383,383,376,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405261,040130405261,"Block Group 1, Census Tract 405.26, Maricopa County, Arizona",1141,30,1111,1103,1082,8,3,10,0,0,8,8,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405262,040130405262,"Block Group 2, Census Tract 405.26, Maricopa County, Arizona",324,1,323,322,311,8,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405263,040130405263,"Block Group 3, Census Tract 405.26, Maricopa County, Arizona",896,21,875,874,852,12,1,5,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405271,040130405271,"Block Group 1, Census Tract 405.27, Maricopa County, Arizona",575,2,573,571,563,3,3,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405272,040130405272,"Block Group 2, Census Tract 405.27, Maricopa County, Arizona",1013,10,1003,997,985,5,5,0,1,1,6,6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405273,040130405273,"Block Group 3, Census Tract 405.27, Maricopa County, Arizona",1770,224,1546,1522,1396,65,7,48,4,2,24,23,12,3,5,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405281,040130405281,"Block Group 1, Census Tract 405.28, Maricopa County, Arizona",942,17,925,922,899,14,2,6,1,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405282,040130405282,"Block Group 2, Census Tract 405.28, Maricopa County, Arizona",956,15,941,937,929,4,1,3,0,0,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405283,040130405283,"Block Group 3, Census Tract 405.28, Maricopa County, Arizona",789,10,779,778,763,2,2,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405284,040130405284,"Block Group 4, Census Tract 405.28, Maricopa County, Arizona",820,8,812,811,796,8,0,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405285,040130405285,"Block Group 5, Census Tract 405.28, Maricopa County, Arizona",1328,15,1313,1311,1281,9,7,14,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405286,040130405286,"Block Group 6, Census Tract 405.28, Maricopa County, Arizona",1366,22,1344,1343,1312,22,1,7,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US040130405291,040130405291,"Block Group 1, Census Tract 405.29, Maricopa County, Arizona",1047,12,1035,1032,1006,11,3,12,0,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
